TIMESTAMP	SWin_aws	SWout_aws	LWin_aws	LWout_aws	Tair_aws	RH_aws	Press_aws	ws_aws	Ptotal_aws	CCF_aws
2017-01-05 13:00:00	368.373	57.157	NaN	319.626	276.538	71.287	729.008	0.446	0	0.919
2017-01-05 14:00:00	296.279	52.561	NaN	318.988	275.48	75.195	728.175	1.588	0	0.967
2017-01-05 15:00:00	319.46	58.377	NaN	318	275.086	75.633	727.587	1.846	0	0.878
2017-01-05 16:00:00	219.88	35.974	NaN	318.534	274.767	78.367	726.852	2.078	0	0.919
2017-01-05 17:00:00	0	0	NaN	316.275	273.578	88.907	726.95	2.542	0	0
2017-01-05 18:00:00	0	0	NaN	315.634	273.722	89.763	727.636	0.721	0	0
2017-01-05 19:00:00	0	0	NaN	315.792	273.837	90.779	728.91	0.475	0	0
2017-01-05 20:00:00	0	0	NaN	315.567	273.306	94.61	729.89	0.259	1.56	0
2017-01-05 21:00:00	0	0	NaN	314.999	273.348	95.489	730.331	0.001	0.48	0
2017-01-05 22:00:00	0	0	NaN	315.052	273.33	95.493	730.871	0.001	1.42	0
2017-01-05 23:00:00	0	0	NaN	316.076	274.269	88.063	730.086	2.191	0.94	0
2017-01-06 00:00:00	0	0	NaN	316.57	274.882	81.644	729.596	3.292	0	0
2017-01-06 01:00:00	0	0	NaN	316.697	274.742	81.625	728.812	4.93	0	0
2017-01-06 02:00:00	0	0	NaN	316.777	274.777	81.469	727.881	5.61	0	0
2017-01-06 03:00:00	0	0	NaN	317.415	275.075	77.805	727.342	6.026	0	0
2017-01-06 04:00:00	0	0	NaN	317.634	275.126	77.654	727.097	6.269	0	0
2017-01-06 05:00:00	0	0	NaN	317.602	275.163	77.146	727.342	6.386	0	0
2017-01-06 06:00:00	0	0	NaN	317.588	275.156	76.718	728.322	6.116	0	0
2017-01-06 07:00:00	0	0	NaN	317.751	275.104	76.761	729.498	6.033	0	0
2017-01-06 08:00:00	143.113	123.088	NaN	318.107	275.097	78.089	730.282	5.94	0	0.991
2017-01-06 09:00:00	273.503	207.907	NaN	318.519	275.318	77.257	731.165	4.585	0	0.888
2017-01-06 10:00:00	326.604	237.403	NaN	319.595	275.512	77.191	731.753	5.702	0.4	0.904
2017-01-06 11:00:00	313.006	197.743	NaN	319.253	275.429	78.594	731.361	5.099	0.44	0.964
2017-01-06 12:00:00	212.742	160.014	NaN	318.462	275.11	80.811	730.675	4.376	0.93	0
2017-01-06 13:00:00	285.062	196.245	NaN	318.97	275.315	80.725	730.675	4.075	0	0
2017-01-06 14:00:00	445.504	278.814	NaN	319.852	275.9	78.032	729.596	3.756	0.38	0.8
2017-01-06 15:00:00	718.657	368.813	NaN	321.255	276.45	75.781	728.42	4.354	0	0.352
2017-01-06 16:00:00	282.332	74.268	NaN	318.356	275.12	86.076	728.518	2.087	1.28	0.812
2017-01-06 17:00:00	0	0	NaN	318.768	275.991	76.261	728.273	4.531	0	0
2017-01-06 18:00:00	0	0	NaN	317.706	275.737	78.805	729.057	4.053	0	0
2017-01-06 19:00:00	0	0	NaN	317.498	275.653	77.985	730.037	4.715	0	0
2017-01-06 20:00:00	0	0	NaN	316.563	274.797	85.234	731.508	2.606	0.35	0
2017-01-06 21:00:00	0	0	NaN	316.446	275.114	82.797	732.439	4.57	0	0
2017-01-06 22:00:00	0	0	NaN	316.935	275.389	79.748	733.223	3.841	0	0
2017-01-06 23:00:00	0	0	NaN	316.737	275.18	83.16	733.223	2.779	0	0
2017-01-07 00:00:00	0	0	NaN	316.442	274.316	91.398	732.586	2.463	0.33	0
2017-01-07 01:00:00	0	0	NaN	315.926	273.724	92.551	731.802	0.489	0.79	0
2017-01-07 02:00:00	0	0	NaN	315.812	273.276	95.195	730.724	0.001	0.36	0
2017-01-07 03:00:00	0	0	NaN	315.812	273.309	95.461	730.43	0.001	0.29	0
2017-01-07 04:00:00	0	0	NaN	315.812	273.209	95.801	730.724	0.001	1.09	0
2017-01-07 05:00:00	0	0	NaN	315.815	273.175	95.975	731.41	0.001	0	0
2017-01-07 06:00:00	0	0	NaN	315.959	273.183	96.105	732.341	0.001	0	0
2017-01-07 07:00:00	0	0	NaN	316.595	274.138	90.373	733.468	1.611	0	0
2017-01-07 08:00:00	58.02	106.895	NaN	317.673	274.64	82.516	734.449	2.632	0.71	0
2017-01-07 09:00:00	86.125	198.334	NaN	318.189	274.866	86.965	734.988	0.452	1.65	0
2017-01-07 10:00:00	160.82	266.579	NaN	319.337	274.563	87.657	735.135	1.142	0.69	0
2017-01-07 11:00:00	441.873	519.745	NaN	321.381	275.911	81.594	734.841	1.097	1	0.826
2017-01-07 12:00:00	1185.586	629.887	NaN	324.349	276.896	71.067	733.811	3.071	0	0.091
2017-01-07 13:00:00	757.183	356.571	NaN	322.889	276.722	72.869	733.027	2.712	0	0.517
2017-01-07 14:00:00	521.149	247.855	NaN	320.269	275.887	78.043	731.802	3.085	0.31	0.716
2017-01-07 15:00:00	467.808	237.819	NaN	319.455	276.384	74.779	731.214	3.963	0	0.684
2017-01-07 16:00:00	517.39	168.739	NaN	321.019	276.986	80.147	730.773	2.667	0	0.408
2017-01-07 17:00:00	0	0	NaN	316.91	274.279	90.666	731.508	1.541	1.17	0
2017-01-07 18:00:00	0	0	NaN	316.485	274.541	91.426	732.292	0.707	0	0
2017-01-07 19:00:00	0	0	NaN	318.292	274.422	95.113	733.37	1.806	0	0
2017-01-07 20:00:00	0	0	NaN	317.399	274.047	95.753	734.694	0.732	0	0
2017-01-07 21:00:00	0	0	NaN	316.168	273.761	95.975	735.478	0.75	0	0
2017-01-07 22:00:00	0	0	NaN	314.212	273.775	91.941	735.674	1.777	0	0
2017-01-07 23:00:00	0	0	NaN	309.646	273.887	86.234	735.527	1.069	0	0
2017-01-08 00:00:00	0	0	NaN	310.833	274.078	84.905	734.743	1.017	0	0
2017-01-08 01:00:00	0	0	NaN	312.506	274.341	83.795	733.468	0.809	0	0
2017-01-08 02:00:00	0	0	NaN	315.048	274.312	85.904	732.341	0.624	0	0
2017-01-08 03:00:00	0	0	NaN	313.205	273.548	91.479	731.704	0.938	0	0
2017-01-08 04:00:00	0	0	NaN	309.822	273.368	88.965	731.263	1.749	0	0
2017-01-08 05:00:00	0	0	NaN	308.293	273.265	87.836	731.9	1.462	0	0
2017-01-08 06:00:00	0	0	NaN	309.015	273.356	87.941	732.684	1.585	0	0
2017-01-08 07:00:00	0	0	NaN	315.612	274.124	88.032	734.105	0.843	0	0
2017-01-08 08:00:00	208.23	78.623	NaN	317.212	274.719	86.625	734.694	1.415	0	0.848
2017-01-08 09:00:00	495.11	156.9	NaN	318.188	275.792	79.428	735.233	1.627	0	0.552
2017-01-08 10:00:00	332.26	88.45	NaN	320.309	276.075	81.512	735.429	0.781	0	0.896
2017-01-08 11:00:00	697.802	197.754	NaN	319.298	275.505	83.56	734.743	1.214	0.59	0.551
2017-01-08 12:00:00	372.179	87.85	NaN	319.582	275.296	85.132	733.958	2.085	0	0.921
2017-01-08 13:00:00	173.534	37.38	NaN	317.613	274.886	88.969	733.174	1.492	0	0
2017-01-08 14:00:00	60.993	49.519	NaN	316.513	273.928	92.45	732.39	1.258	2.03	0
2017-01-08 15:00:00	272.593	126.017	NaN	317.908	274.333	91.543	731.508	1.666	0.26	0.942
2017-01-08 16:00:00	132.57	79.884	NaN	316.974	273.694	94.165	731.067	0.59	1.01	0
2017-01-08 17:00:00	0	0	NaN	316.108	273.614	93.099	730.871	0.745	1.11	0
2017-01-08 18:00:00	0	0	NaN	315.612	273.477	94.171	731.312	0.875	0.96	0
2017-01-08 19:00:00	0	0	NaN	314.986	273.716	91.953	731.998	0.448	0.38	0
2017-01-08 20:00:00	0	0	NaN	314.433	274.029	84.814	732.831	0.94	0	0
2017-01-08 21:00:00	0	0	NaN	310.531	273.796	84.072	733.125	1.127	0	0
2017-01-08 22:00:00	0	0	NaN	305.469	273.131	85.093	733.125	1.202	0	0
2017-01-08 23:00:00	0	0	NaN	302.677	272.987	79.581	732.978	1.737	0	0
2017-01-09 00:00:00	0	0	NaN	300.574	272.803	80.762	732.194	1.516	0	0
2017-01-09 01:00:00	0	0	NaN	302.106	272.806	81.237	730.92	0.996	0	0
2017-01-09 02:00:00	0	0	NaN	302.011	272.801	81.523	730.135	1.042	0	0
2017-01-09 03:00:00	0	0	NaN	297.647	271.905	88.692	729.449	0.984	0	0
2017-01-09 04:00:00	0	0	NaN	294.61	271.946	81.234	729.008	1.93	0	0
2017-01-09 05:00:00	0	0	NaN	292.082	271.651	81.75	729.596	1.454	0	0
2017-01-09 06:00:00	0	0	NaN	290.549	271.66	80.353	730.184	1.617	0	0
2017-01-09 07:00:00	0	0	NaN	292.492	271.95	72.004	730.822	2.101	0	0
2017-01-09 08:00:00	95.867	276.907	NaN	303.82	273.422	67.755	731.41	1.723	0	0
2017-01-09 09:00:00	525.733	454.943	NaN	318.674	275.74	61.223	731.655	1.751	0	0.505
2017-01-09 10:00:00	1012.995	539.445	NaN	323.608	277.017	58.999	731.851	1.518	0	0.068
2017-01-09 11:00:00	1016.566	461.345	NaN	324.459	276.917	71.313	731.41	1.731	0	0.209
2017-01-09 12:00:00	523.703	221.496	314.675	322.927	276.918	83.207	730.626	1.182	0	0.767
2017-01-09 13:00:00	460.151	100.602	322.264	320.803	276.037	87.075	729.645	1.172	0	0.825
2017-01-09 14:00:00	333.127	65.502	NaN	319.368	275.407	92.233	728.567	1.951	0	0.927
2017-01-09 15:00:00	170.639	36.189	NaN	318.366	274.723	94.752	727.244	1.816	0	0
2017-01-09 16:00:00	117.313	22.291	NaN	317.142	274.037	95.475	726.852	1.798	0.29	0
2017-01-09 17:00:00	0	0	NaN	316.13	273.416	95.859	726.803	2.56	3.42	0
2017-01-09 18:00:00	0	0	NaN	315.696	273.255	96.065	727.489	1.873	2.28	0
2017-01-09 19:00:00	0	0	NaN	315.79	273.398	96.13	728.273	0.894	0	0
2017-01-09 20:00:00	0	0	NaN	315.443	273.298	96.236	729.155	0.58	0.75	0
2017-01-09 21:00:00	0	0	NaN	315.143	273.167	96.319	729.743	0.284	0	0
2017-01-09 22:00:00	0	0	NaN	315.731	273.222	96.34	730.282	0.064	0	0
2017-01-09 23:00:00	0	0	NaN	315.965	273.333	96.346	730.135	0.16	0.27	0
2017-01-10 00:00:00	0	0	NaN	315.677	273.022	96.45	729.302	0.408	1.07	0
2017-01-10 01:00:00	0	0	NaN	315.71	272.994	96.468	728.028	0.001	0.52	0
2017-01-10 02:00:00	0	0	NaN	315.812	273.076	96.471	726.901	0.001	0	0
2017-01-10 03:00:00	0	0	NaN	315.812	273.051	96.498	726.263	0.001	0	0
2017-01-10 04:00:00	0	0	NaN	315.801	272.91	96.573	725.92	0.001	0	0
2017-01-10 05:00:00	0	0	NaN	315.796	272.862	96.59	726.411	0.001	0	0
2017-01-10 06:00:00	0	0	NaN	315.727	272.847	96.62	727.195	0.001	0	0
2017-01-10 07:00:00	0	0	NaN	316.861	273.068	96.579	727.881	0.001	0	0
2017-01-10 08:00:00	141.995	203.576	NaN	317.475	273.52	96.403	728.763	0.776	0	0.989
2017-01-10 09:00:00	320.976	332.263	NaN	319.089	274.955	86.25	728.91	1.393	0	0.814
2017-01-10 10:00:00	662.24	434.656	NaN	323.014	277.264	75.725	728.518	0.613	0	0.494
2017-01-10 11:00:00	571.069	317.293	NaN	322.26	275.895	75.089	728.665	3.91	0	0.687
2017-01-10 12:00:00	635.616	317.279	NaN	319.95	275.708	77.634	728.371	4.793	0	0.653
2017-01-10 13:00:00	532.557	301.825	NaN	321.446	276.469	82.243	728.077	1.118	0	0.751
2017-01-10 14:00:00	382.272	134.04	NaN	321.448	275.931	89.971	726.901	0.95	0	0.873
2017-01-10 15:00:00	185.342	85.036	NaN	318.81	274.731	93.191	726.558	1.475	0.33	0
2017-01-10 16:00:00	118.124	33.973	NaN	317.835	274.212	95.441	725.969	2.229	0	0
2017-01-10 17:00:00	0	0	NaN	316.693	273.783	95.902	726.46	1.063	0.36	0
2017-01-10 18:00:00	0	0	NaN	316.403	273.864	96.043	727.048	0.697	0.45	0
2017-01-10 19:00:00	0	0	NaN	315.94	273.464	96.245	727.93	0.146	1.37	0
2017-01-10 20:00:00	0	0	NaN	315.442	273.4	96.32	729.057	0.262	1.14	0
2017-01-10 21:00:00	0	0	NaN	315.058	273.386	96.373	729.792	0.018	0	0
2017-01-10 22:00:00	0	0	NaN	315.99	273.516	96.376	730.184	0.209	0	0
2017-01-10 23:00:00	0	0	NaN	316.471	273.62	96.376	730.037	0.315	0	0
2017-01-11 00:00:00	0	0	NaN	316.678	273.558	96.418	729.645	0.353	0	0
2017-01-11 01:00:00	0	0	NaN	316.087	273.751	94.958	728.469	2.082	0	0
2017-01-11 02:00:00	0	0	NaN	315.429	273.106	95.62	727.489	0.827	0	0
2017-01-11 03:00:00	0	0	NaN	315.616	272.799	96.168	726.999	0.62	0	0
2017-01-11 04:00:00	0	0	NaN	314.946	272.656	96.36	727.048	0.737	0	0
2017-01-11 05:00:00	0	0	NaN	313.182	272.423	96.412	727.685	0.831	0	0
2017-01-11 06:00:00	0	0	NaN	306.739	272.751	89.967	728.028	1.981	0	0
2017-01-11 07:00:00	0	0	NaN	303.536	272.094	91.267	728.322	1.251	0	0
2017-01-11 08:00:00	202.527	187.364	NaN	311.7	274.661	77.749	729.008	1.259	0	0.856
2017-01-11 09:00:00	787.947	288.697	NaN	317.96	275.327	74.876	729.694	6.053	0	0.104
2017-01-11 10:00:00	998.121	259.348	NaN	318.714	275.688	74.529	729.694	4.827	0	0.084
2017-01-11 11:00:00	1237.651	204.883	NaN	319.355	275.546	77.201	729.792	4.896	0	0
2017-01-11 12:00:00	966.067	193.49	NaN	318.748	275.922	74.764	729.596	3.902	0	0.317
2017-01-11 13:00:00	1285.857	221.429	NaN	320.319	276.74	69.049	728.812	3.586	0	0
2017-01-11 14:00:00	820.737	131.919	323.976	322.044	277.462	73.564	727.783	2.78	0	0.384
2017-01-11 15:00:00	396.695	86.366	NaN	318.854	275.889	80.02	727.195	1.15	0.76	0.782
2017-01-11 16:00:00	537.591	71.884	NaN	319.32	276.248	77.217	726.754	1.015	0	0.383
2017-01-11 17:00:00	0	0	NaN	318.426	275.317	84.891	727.097	1.378	0.3	0
2017-01-11 18:00:00	0	0	NaN	315.962	273.633	93.416	727.685	0.571	1.48	0
2017-01-11 19:00:00	0	0	NaN	315.497	273.333	95.519	728.91	0.154	0.28	0
2017-01-11 20:00:00	0	0	NaN	315.344	273.283	95.627	729.743	0.001	2.16	0
2017-01-11 21:00:00	0	0	NaN	313.845	273.659	94.403	730.282	0.001	0	0
2017-01-11 22:00:00	0	0	NaN	312.51	274.324	87.203	730.381	1.176	0	0
2017-01-11 23:00:00	0	0	NaN	311.592	273.098	95.388	730.43	1.009	0	0
2017-01-12 00:00:00	0	0	NaN	315.593	274.791	83.495	730.086	1.811	0	0
2017-01-12 01:00:00	0	0	NaN	309.637	273.715	90.772	729.743	0.66	0	0
2017-01-12 02:00:00	0	0	NaN	305.385	273.565	85.082	729.155	1.684	0	0
2017-01-12 03:00:00	0	0	NaN	302.809	273.057	82.263	729.008	1.671	0	0
2017-01-12 04:00:00	0	0	NaN	304.666	273.106	82.2	728.714	1.389	0	0
2017-01-12 05:00:00	0	0	NaN	310.967	273.32	85.928	729.302	1.57	0	0
2017-01-12 06:00:00	0	0	NaN	311.878	273.811	81.928	729.939	3.35	0	0
2017-01-12 07:00:00	0	0	NaN	314.005	274.71	73.303	730.724	5.338	0	0
2017-01-12 08:00:00	99.102	208.39	NaN	313.313	274.997	70.62	731.508	5.553	0.46	0
2017-01-12 09:00:00	575.957	457.944	NaN	319.379	276.613	63.893	731.802	4.523	0	0.425
2017-01-12 10:00:00	987.019	394.447	NaN	320.382	276.416	68.535	731.9	4.616	0	0.097
2017-01-12 11:00:00	659.856	248.092	NaN	320.44	276.118	72.776	731.998	3.568	0	0.592
2017-01-12 12:00:00	991.156	222.738	NaN	320.923	276.293	72.865	731.655	3.317	0	0.292
2017-01-12 13:00:00	656.228	171.952	NaN	319.28	276.007	81.487	731.116	0.995	0.26	0.624
2017-01-12 14:00:00	1043.597	152.171	NaN	321.333	276.815	72.088	729.988	2.593	0	0.137
2017-01-12 15:00:00	495.693	79.332	NaN	320.18	276.143	81.962	729.302	2.571	0	0.653
2017-01-12 16:00:00	65.744	30.181	NaN	316.216	273.857	92.629	728.959	0.843	2.29	0
2017-01-12 17:00:00	0	0	NaN	317.171	274.26	93.169	729.155	1.994	0	0
2017-01-12 18:00:00	0	0	NaN	315.783	273.231	95.637	729.988	1.599	0.72	0
2017-01-12 19:00:00	0	0	NaN	315.474	273.049	96.085	730.675	0.865	0.51	0
2017-01-12 20:00:00	0	0	NaN	314.84	272.936	96.265	731.361	0.029	2.97	0
2017-01-12 21:00:00	0	0	NaN	313.404	272.66	96.435	732.341	0.001	1.75	0
2017-01-12 22:00:00	0	0	NaN	313.083	272.567	96.496	732.537	0.001	1.36	0
2017-01-12 23:00:00	0	0	NaN	312.873	272.613	96.509	732.243	0.001	2.37	0
2017-01-13 00:00:00	0	0	NaN	313.251	272.772	96.486	731.655	0.001	0.37	0
2017-01-13 01:00:00	0	0	NaN	314.888	272.978	96.453	730.92	0.001	1.67	0
2017-01-13 02:00:00	0	0	NaN	315.784	273.052	96.451	730.135	0.001	1.02	0
2017-01-13 03:00:00	0	0	NaN	315.803	273.066	96.46	729.596	0.001	0	0
2017-01-13 04:00:00	0	0	NaN	314.896	273.131	96.442	729.988	0.001	0	0
2017-01-13 05:00:00	0	0	NaN	313.259	273.181	96.35	730.43	0.001	0	0
2017-01-13 06:00:00	0	0	NaN	301.144	272.615	90.768	730.577	0.001	0	0
2017-01-13 07:00:00	0	0	NaN	300.875	273.162	85.431	731.312	0.001	0	0
2017-01-13 08:00:00	45.06	325.527	NaN	314.731	274.674	76.924	731.9	5.408	0.49	0
2017-01-13 09:00:00	165.654	557.793	NaN	319.897	275.418	75.8	732.39	7.05	2.64	0
2017-01-13 10:00:00	237.799	371.196	NaN	319.217	275.176	78.382	732.684	6.789	0	0
2017-01-13 11:00:00	407.674	389.33	NaN	320.34	276.179	71.614	732.488	4.889	0	0.862
2017-01-13 12:00:00	672.496	487.707	NaN	321.858	276.701	70.654	732.194	4.683	0	0.616
2017-01-13 13:00:00	553.329	411.671	NaN	321.623	276.74	71.477	731.704	3.562	0	0.731
2017-01-13 14:00:00	567.678	419.904	NaN	321.973	276.541	73.615	730.577	4.231	0	0.668
2017-01-13 15:00:00	257.699	228.036	NaN	319.618	275.407	83.535	729.939	1.54	0.61	0.964
2017-01-13 16:00:00	453.771	288.273	NaN	322.208	277.453	78.4	729.645	0.603	0	0.529
2017-01-13 17:00:00	0	0	NaN	319.921	275.288	91.579	729.449	2.224	0	0
2017-01-13 18:00:00	0	0	NaN	317.208	274.148	95.291	730.037	1.784	0	0
2017-01-13 19:00:00	0	0	NaN	316.273	273.93	95.811	730.675	0.641	0	0
2017-01-13 20:00:00	0	0	NaN	316.529	273.955	95.963	731.459	0.55	0	0
2017-01-13 21:00:00	0	0	NaN	315.962	273.513	96.155	732.145	0.469	0.36	0
2017-01-13 22:00:00	0	0	NaN	315.888	273.555	96.153	732.292	1.012	0.34	0
2017-01-13 23:00:00	0	0	NaN	316.221	273.846	95.822	732.145	1.029	0	0
2017-01-14 00:00:00	0	0	NaN	315.692	273.741	95.03	731.312	1.482	0	0
2017-01-14 01:00:00	0	0	NaN	313.628	274.294	85.906	730.086	1.422	0	0
2017-01-14 02:00:00	0	0	NaN	316.584	273.74	94.821	729.449	0.946	0	0
2017-01-14 03:00:00	0	0	NaN	315.928	273.348	95.955	728.763	0.276	0	0
2017-01-14 04:00:00	0	0	NaN	315.395	273.063	96.225	728.469	0.503	0	0
2017-01-14 05:00:00	0	0	NaN	313.363	272.755	96.369	728.812	1.184	0	0
2017-01-14 06:00:00	0	0	NaN	311.873	272.665	95.591	729.449	1.471	0	0
2017-01-14 07:00:00	0	0	NaN	313.629	273.216	92.072	730.135	0.708	0	0
2017-01-14 08:00:00	103.38	127.613	NaN	313.995	273.751	89.759	730.724	0.827	0	0
2017-01-14 09:00:00	449.871	406.358	NaN	320.281	276.109	79.553	731.116	0.901	0	0.614
2017-01-14 10:00:00	342.689	258.858	NaN	324.153	276.704	80.502	731.067	0.807	0	0.882
2017-01-14 11:00:00	447.121	401.866	NaN	321.024	274.995	85.655	730.577	1.729	0.59	0.82
2017-01-14 12:00:00	341.595	261.779	NaN	322.379	276.05	81.34	729.939	1.16	0.53	0.953
2017-01-14 13:00:00	189.126	121.906	NaN	318.767	274.473	90.402	729.302	0.957	1.62	0
2017-01-14 14:00:00	58.725	102.867	NaN	316.791	273.694	93.499	728.567	1.005	4.62	0
2017-01-14 15:00:00	141.283	227.143	NaN	318.749	274.38	89.997	727.489	1.045	2.08	0
2017-01-14 16:00:00	93.375	119.355	NaN	317.307	273.904	91.931	727.146	0.897	1.18	0
2017-01-14 17:00:00	0	0	NaN	316.854	273.995	91.93	727.489	0.086	1.02	0
2017-01-14 18:00:00	0	0	NaN	315.896	273.551	93.719	727.783	0.427	0.56	0
2017-01-14 19:00:00	0	0	NaN	315.058	273.222	95.614	728.469	0.746	1.04	0
2017-01-14 20:00:00	0	0	NaN	315.548	273.424	94.749	729.449	0.846	0	0
2017-01-14 21:00:00	0	0	NaN	315.778	273.215	95.812	730.135	0.17	0	0
2017-01-14 22:00:00	0	0	NaN	315.812	273.267	96.082	730.381	0.097	0	0
2017-01-14 23:00:00	0	0	NaN	315.812	273.309	96.211	730.282	0.398	0	0
2017-01-15 00:00:00	0	0	NaN	315.812	273.304	96.251	729.449	0.001	0	0
2017-01-15 01:00:00	0	0	NaN	315.812	273.201	96.291	728.518	0.644	0.47	0
2017-01-15 02:00:00	0	0	NaN	315.817	273.069	96.331	727.538	2.048	0.51	0
2017-01-15 03:00:00	0	0	NaN	315.773	273.105	96.273	727.048	1.723	0	0
2017-01-15 04:00:00	0	0	NaN	315.82	273.193	96.203	726.901	1.179	0	0
2017-01-15 05:00:00	0	0	NaN	315.842	273.192	95.986	727.538	1.042	0	0
2017-01-15 06:00:00	0	0	NaN	315.936	273.179	95.987	727.881	0.535	0	0
2017-01-15 07:00:00	0	0	NaN	315.877	273.17	96.159	728.861	0.198	0	0
2017-01-15 08:00:00	34.83	92.606	NaN	316.899	273.676	95.773	729.547	0.184	0.28	0
2017-01-15 09:00:00	115.492	265.262	NaN	318.886	275.011	87.35	730.233	0.273	0.35	0
2017-01-15 10:00:00	174.057	277.901	NaN	321.745	277.262	76.982	729.939	0.21	0	0
2017-01-15 11:00:00	210.512	228.661	NaN	320.619	275.138	87.072	729.498	0.607	0	0
2017-01-15 12:00:00	180.776	172.337	NaN	319.711	274.889	89.247	728.763	0.724	0	0
2017-01-15 13:00:00	176.849	151.926	NaN	318.967	274.804	90.233	728.077	0.569	0	0
2017-01-15 14:00:00	115.683	113.112	NaN	317.918	274.371	89.435	727.146	0.474	1.22	0
2017-01-15 15:00:00	56.428	104.297	NaN	316.248	273.669	93.195	726.361	0.443	3.05	0
2017-01-15 16:00:00	68.1	122.847	NaN	316.398	273.397	93.278	726.067	0.936	2.61	0
2017-01-15 17:00:00	0	0	NaN	315.583	273.266	93.999	726.361	0.348	0.97	0
2017-01-15 18:00:00	0	0	NaN	314.106	273.168	94.165	726.411	0.066	0.82	0
2017-01-15 19:00:00	0	0	NaN	313.024	272.747	95.587	727.195	0.329	0.32	0
2017-01-15 20:00:00	0	0	NaN	313.442	272.732	96.047	727.685	0.031	0.98	0
2017-01-15 21:00:00	0	0	NaN	313.648	272.773	96.19	728.518	0.001	0.84	0
2017-01-15 22:00:00	0	0	NaN	313.798	272.6	96.328	729.008	0.001	0.93	0
2017-01-15 23:00:00	0	0	NaN	313.882	272.616	96.4	728.518	0.001	0.26	0
2017-01-16 00:00:00	0	0	NaN	314.979	272.636	96.48	727.881	0.001	0	0
2017-01-16 01:00:00	0	0	NaN	315.26	272.511	96.561	727.048	0.001	0.92	0
2017-01-16 02:00:00	0	0	NaN	313.804	272.211	96.673	726.607	0.001	1.36	0
2017-01-16 03:00:00	0	0	NaN	310.689	271.847	96.797	725.92	0.001	1.56	0
2017-01-16 04:00:00	0	0	NaN	308.993	271.665	96.822	725.773	0.001	0.89	0
2017-01-16 05:00:00	0	0	NaN	307.806	271.663	96.77	726.411	0.001	0	0
2017-01-16 06:00:00	0	0	NaN	304.432	271.501	96.662	727.538	0.001	0	0
2017-01-16 07:00:00	0	0	NaN	296.877	271.337	94.969	728.518	0.001	0	0
2017-01-16 08:00:00	73.124	273.43	NaN	311.256	272.751	89.3	729.645	0.045	0	0
2017-01-16 09:00:00	137.639	453.425	NaN	320.71	276.478	72.806	730.037	0.186	0	0
2017-01-16 10:00:00	172.222	370.829	NaN	323.438	276.643	73.301	730.233	0.285	0	0
2017-01-16 11:00:00	264.359	394.497	NaN	322.242	274.632	88.37	729.939	1.482	0	0
2017-01-16 12:00:00	463.705	498.373	NaN	322.494	275.1	85.96	729.645	0.875	0.89	0.829
2017-01-16 13:00:00	328.529	361.652	NaN	321.95	275.648	83.891	729.057	0.604	0.8	0.963
2017-01-16 14:00:00	265.611	298.27	NaN	320.305	274.213	90.897	728.273	1.607	0	0
2017-01-16 15:00:00	158.731	137.72	NaN	317.613	273.34	94.304	727.489	1.115	1.13	0
2017-01-16 16:00:00	65.853	92.28	NaN	314.563	273.024	94.067	727.342	0.527	1.99	0
2017-01-16 17:00:00	0	0	NaN	314.743	273.645	91.123	727.783	0.001	1.86	0
2017-01-16 18:00:00	0	0	NaN	313.628	273.108	93.529	728.322	0.001	1.53	0
2017-01-16 19:00:00	0	0	NaN	311.923	272.782	95.233	729.155	0.001	0.7	0
2017-01-16 20:00:00	0	0	NaN	312.278	272.8	95.451	730.135	0.001	0	0
2017-01-16 21:00:00	0	0	NaN	312.952	272.959	95.666	731.067	0.001	0	0
2017-01-16 22:00:00	0	0	NaN	311.326	272.96	94.871	731.263	0.001	0	0
2017-01-16 23:00:00	0	0	NaN	311.651	272.854	94.479	731.067	0.001	0	0
2017-01-17 00:00:00	0	0	NaN	312.163	273.087	93.239	730.43	0.001	0	0
2017-01-17 01:00:00	0	0	NaN	311.65	273.53	85.502	729.645	0.001	0	0
2017-01-17 02:00:00	0	0	NaN	310.5	273.049	91.237	728.371	0.001	0	0
2017-01-17 03:00:00	0	0	NaN	311.499	272.922	93.808	728.028	0.001	0	0
2017-01-17 04:00:00	0	0	NaN	310.168	273.169	87.367	728.175	0.001	0	0
2017-01-17 05:00:00	0	0	NaN	307.188	273.104	85.048	728.861	0.001	0	0
2017-01-17 06:00:00	0	0	NaN	309.277	272.909	88.169	729.645	0.001	0	0
2017-01-17 07:00:00	0	0	NaN	306.735	272.65	88.308	730.577	0.001	0	0
2017-01-17 08:00:00	46.785	183.493	NaN	315.161	274.601	77.481	731.459	0.319	0	0
2017-01-17 09:00:00	137.039	384.389	NaN	320.402	277.6	60.182	731.753	0.762	0	0
2017-01-17 10:00:00	196.252	366.886	NaN	322.545	277.084	63.821	731.949	0.902	0	0
2017-01-17 11:00:00	552.8	454.084	NaN	324.938	279.618	53.147	731.214	0.545	0	0.707
2017-01-17 12:00:00	675.159	519.356	315.067	326.782	279.581	52.171	730.675	1	0	0.615
2017-01-17 13:00:00	824.515	719.782	303.971	327.991	279.887	46.585	730.184	1.656	0	0.455
2017-01-17 14:00:00	745.74	337.621	291.803	324.883	278.554	53.296	729.547	2.3	0	0.474
2017-01-17 15:00:00	310.816	205.481	NaN	320.707	277.721	58.704	728.567	1.937	0	0.898
2017-01-17 16:00:00	350.601	177.274	NaN	320.359	277.806	64.419	728.224	1.629	0	0.71
